0.4031995154143765,0.40490208220474766,0.40658249100651483,0.4082408643497058,0.409877327535534,0.4114920085625845,0.4130850380529015,0.41465654917801936,0.41620667758497204,0.4177355613223174
0.4192433407662151,0.4207301585465938,0.4221961594734398,0.42364149046324706,0.425066300465659,0.4264707403903376,0.42785496303409215,0.4292191230083003,0.43056337666665423,0.4318878820332603
0.43319279873112765,0.43447828791106924,0.43574451218104987,0.43699163553600723,0.43821982328817366,0.4394292419979265,0.44062005940519255,0.44179244436143245,0.4429465667622312,0.4440825974805161
0.4452007083004274,0.4463010718518657,0.4473838615457333,0.44844925150989584,0.4494974165258815,0.4505285319663371,0.45154277373326235,0.4525403181970378,0.453521342136265,0.45448602267843524
0.45543453724144206,0.4563670634759532,0.4572837792086561,0.45818486238639,0.45907049102117753,0.45994084313616784,0.46079609671250227,0.46163642963711365,0.462462019651468,0.4632730443012585
0.4640696808870589,0.46485210641594593,0.4656204975540947,0.46637503058035634,0.4671158813408209,0.4678432252043709,0.46855723701923185,0.4692580910705186,0.46994596103878467,0.4706210199595752
0.4712834401839827,0.47193339334021195,0.47257105029614754,0.47319658112292956,0.47381015505953183,0.47441194047834584,0.4750021048517641,0.4755808147197618,0.4761482356584759,0.4767045322497725
0.4772498680518051,0.47778440557055274,0.47830830623233755,0.478821730357312,0.47932483713391416,0.47981778459427976,0.48030072959060727,0.4807738277724669,0.4812372335650464,0.4816911001483252
0.48213557943716745,0.48257082206232704,0.4829969773523513,0.4834141933163791,0.4838226166278179,0.48422239260889344,0.48461366521605853,0.4849965770262518,0.48537126922399476,0.4857378815893152
0.4860965524864855,0.486447418853564,0.4867906161927276,0.4871262785613819,0.4874545385640374,0.4877755273449391,0.4880893745814369,0.48839620847808035,0.4886961557614311,0.4889893416755725
0.4892758899783082,0.48955592293803285,0.48982956133126426,0.4900969244408196,0.4903581300546256,0.49061329446514523,0.4908625324694112,0.4911059573696471,0.4913436809744672,0.4915758136006382
0.49180246407538764,0.4920237397392502,0.49223974644943025,0.4924505885836747,0.49265636904463544,0.49285718926471234,0.49305314921135945,0.49324434739284306,0.49343088086443704,0.4936128452350407
0.49379033467420763,0.4939634419195711,0.4941322582846512,0.49429687366703307,0.4944573765569011,0.49461385404591707,0.4947663918364279,0.49491507425099274,0.49505998424221315,0.4952012034028577
0.49533881197626495,0.49547288886701635,0.49560351165186245,0.49573075659089433,0.49585469863894766,0.49597541145722546,0.496092967425131,0.4962074376522982,0.49631889199080875,0.49642739904758376
0.49653302619694295,0.4966358395933144,0.4967359041840923,0.4968332837226258,0.49692804078133324,0.4970202367649291,0.4971099319237574,0.4971971853672187,0.49728205507728246,0.4973645979220788
0.4974448696695556,0.49752292500119777,0.4975988175257944,0.49767259979325196,0.4977443233084412,0.4978140385450702,0.4978817949595787,0.49794764100504385,0.49801162414508915,0.4980737908677956
0.4981341866995992,0.4981928562191768,0.4982498430713068,0.4983051899807059,0.4983589387658259,0.4984111303526178,0.49846180478824414,0.49851100125474485,0.49855875808264183,0.4986051127644894
0.49865010196835097,0.49869376155121103,0.4987361265723075,0.4987772313063867,0.49881710925687345,0.49885579316895384,0.49889331504256584,0.4989297061452943,0.498964997025168,0.49899921752335397
0.4990323967867464,0.4990645632804466,0.4990957448001336,0.49912596848431834,0.49915526082648404,0.49918364768710566,0.49921115430554797,0.4992378053118439,0.4992636247383417,0.4992886360312315
0.4993128620619391,0.4993363251383873,0.4993590470161351,0.4993810489093688,0.49940235150177487,0.49942297495726246,0.49944293893056074,0.49946226257767445,0.49948096456619906,0.49949906308550296
0.49951657585676446,0.49953352014287244,0.49954991275818594,0.49956577007815534,0.4995811080487972,0.49959594219603826,0.49961028763490717,0.49962415907859575,0.49963757084737503,0.499650536877368
0.49966307072919136,0.49967518559645147,0.4996868943141006,0.4996982093666577,0.49970914289629065,0.499719706710762,0.4997299122912325,0.49973977079993853,0.4997492930877235,0.49975848970144743
0.4997673708912449,0.499775946617675,0.4997842265587179,0.49979222011664864,0.499799936424789,0.49980738435411204,0.4998145725197437,0.49982150928731883,0.49982820277921436,0.4998346608806617
0.49984089124575004,0.4998469013032666,0.49985269826246403,0.4998582891186712,0.49986368065881304,0.4998688794667714,0.49987389192867954,0.4998787242380596,0.49988338240085645,0.49988787224036024
0.49989219940200835,0.4998963693580713,0.4999003874122204,0.4999042587039892,0.4999079882131059,0.49991158076372044,0.4999150410285048,0.49991837353262364,0.4999215826576176,0.4999246726451126
0.49992764760044756,0.4999305114961351,0.4999332681751971,0.49993592135436116,0.4999384746270964,0.4999409314665131,0.4999432952280558,0.49994556915203514,0.49994775636598404,0.49994985988678536
0.4999518826225574,0.49995382737430993,0.4999556968373222,0.4999574936022372,0.4999592201557555,0.49996087888102847,0.4999624720576116,0.4999640018609,0.49996547036113204,0.49996687952169955
